index,x,y,z
27,18.3233,10.7444,-38.744
27,18.3604,10.7414,-38.7226
27,18.3532,10.7473,-38.732
27,18.338,10.6679,-38.7685
27,18.3392,10.7738,-38.7509
27,18.3864,10.7106,-38.7438
27,18.3304,10.698,-38.7392
27,18.3582,10.7696,-38.6709
27,18.3465,10.7147,-38.7179
27,18.3291,10.7497,-38.76
28,18.3397,10.6984,-38.767
28,18.3499,10.7664,-38.7379
28,18.3575,10.7107,-38.721
28,18.3413,10.6933,-38.7608
28,18.3534,10.6899,-38.7784
28,18.3357,10.6949,-38.7297
28,18.3472,10.7154,-38.7504
28,18.3403,10.7365,-38.7453
28,18.3659,10.6838,-38.744
28,18.3813,10.7426,-38.7122
28,18.3672,10.687,-38.7241
28,18.3436,10.7281,-38.7397
28,18.3522,10.7111,-38.7384
28,18.3642,10.7102,-38.7769
28,18.3302,10.7372,-38.7155
28,18.3454,10.6888,-38.7278
28,18.308,10.7162,-38.7446
28,18.3741,10.7341,-38.7596
28,18.3774,10.7077,-38.735
29,18.3771,10.6897,-38.7418
29,18.3736,10.743,-38.7297
29,18.3845,10.7268,-38.7623
29,18.3426,10.6992,-38.7627
29,18.394,10.6915,-38.795
29,18.3932,10.7093,-38.7673
29,18.3295,10.7108,-38.7321
29,18.3609,10.6768,-38.7529
29,18.3411,10.7103,-38.6966
29,18.3743,10.7147,-38.7377
29,18.3654,10.7013,-38.7123
29,18.4065,10.7062,-38.7409
29,18.3698,10.6982,-38.7541
29,18.3804,10.7319,-38.7311
29,18.3863,10.7184,-38.7343
29,18.3935,10.7107,-38.7462
29,18.3907,10.7208,-38.7395
29,18.3327,10.7329,-38.7226
29,18.338,10.7171,-38.7237
30,17.6402,2.64682,-41.3828
30,17.6666,2.6181,-41.4097
30,17.6382,2.59446,-41.3547
30,17.6444,2.61498,-41.3996
30,17.6562,2.56328,-41.3868
30,17.6385,2.53902,-41.3675
30,17.6566,2.57203,-41.3995
30,17.6194,2.55767,-41.4232
30,17.6728,2.53556,-41.4219
30,17.6423,2.50111,-41.4192
30,17.664,2.54694,-41.3742
30,17.6504,2.48859,-41.3663
30,17.6596,2.44958,-41.4343
30,17.662,2.48912,-41.4061
30,17.6424,2.43554,-41.3927
30,17.6625,2.47321,-41.406
30,17.6672,2.47128,-41.4367
30,17.7105,2.50838,-41.401
30,17.6438,2.41647,-41.4828
31,0.602811,19.6071,-35.5483
31,0.610146,19.6155,-35.5241
31,0.608498,19.6165,-35.5011
31,0.600439,19.6107,-35.541
31,0.609754,19.6114,-35.5527
31,0.605565,19.6187,-35.5638
31,0.602914,19.6252,-35.5503
31,0.598219,19.6198,-35.5233
31,0.603597,19.6192,-35.4937
31,0.614636,19.6261,-35.5359
31,0.598757,19.6151,-35.5427
31,0.568503,19.5227,-35.6755
31,0.570003,19.5165,-35.675
31,0.576457,19.534,-35.6873
31,0.571486,19.5238,-35.7006
31,0.563459,19.5294,-35.6314
31,0.566713,19.5226,-35.684
31,0.569651,19.5414,-35.6927
31,0.558906,19.5217,-35.6753
32,21.2405,7.48837,-38.1039
32,21.2606,7.47844,-38.09
32,21.2693,7.47125,-38.1101
32,21.2485,7.51587,-38.1552
32,21.2514,7.47649,-38.1743
32,21.278,7.4832,-38.1145
32,21.3087,7.50565,-38.0962
32,21.3027,7.46313,-38.1119
32,21.2702,7.48219,-38.1346
32,21.3123,7.47631,-38.1228
32,21.3124,7.52088,-38.1349
32,21.3246,7.50766,-38.0833
32,21.3131,7.49979,-38.0677
32,21.3419,7.49738,-38.1148
32,21.3339,7.47645,-38.086
32,21.3604,7.49646,-38.106
32,21.3505,7.50253,-38.122
32,21.3337,7.47238,-38.105
32,21.3666,7.49765,-38.1235
33,21.408,7.43277,-38.0939
33,21.4581,7.45935,-38.0507
33,21.4187,7.45704,-38.1081
33,21.4459,7.48727,-38.0383
33,21.4643,7.49221,-38.0593
33,21.4046,7.49152,-38.0366
33,21.4179,7.47824,-38.0657
33,21.4654,7.48437,-38.1043
33,21.4142,7.4714,-38.0497
33,21.4544,7.47374,-38.0537
33,21.4698,7.48679,-38.0553
33,21.4294,7.42281,-38.0452
33,21.4599,7.45078,-38.0212
33,21.463,7.46853,-38.042
33,21.4273,7.41749,-38.0702
33,21.3951,7.45736,-38.0709
33,21.4226,7.44655,-38.0246
33,21.4265,7.41505,-38.0373
33,21.426,7.49049,-38.0526
34,21.4458,7.46665,-38.0627
34,21.4501,7.48867,-38.0322
34,21.4033,7.44449,-38.0753
34,21.4329,7.47537,-38.067
34,21.4402,7.47793,-38.0533
34,21.4276,7.45596,-38.0507
34,21.483,7.49194,-38.0035
34,21.4354,7.49897,-38.0485
34,21.454,7.44472,-38.0643
34,21.4711,7.42929,-38.0615
34,21.4547,7.46501,-38.0961
34,21.452,7.44947,-38.087
34,21.4295,7.46443,-38.0602
34,21.4429,7.48338,-38.0359
34,21.4599,7.43688,-38.0416
34,21.4454,7.48249,-38.0436
34,21.4629,7.47009,-38.0806
34,21.4432,7.47532,-38.0351
34,21.4761,7.43793,-38.0868
35,21.8664,-3.70467,-38.9936
35,21.8447,-3.70007,-39.0623
35,21.8578,-3.69271,-39.0712
35,21.8778,-3.65335,-39.0304
35,21.878,-3.64721,-39.0429
35,21.8651,-3.66722,-39.0624
35,21.8458,-3.6519,-39.0548
