index,x,y,z
40,-0.990924,-7.72173,-46.9568
40,-1.00961,-7.6954,-46.9251
40,-1.02901,-7.74264,-46.9015
40,-0.991725,-7.79788,-46.967
40,-1.03164,-7.73197,-46.9515
40,-1.07371,-7.74704,-46.8864
40,-1.02955,-7.7932,-46.925
40,-1.06325,-7.7687,-46.8645
40,-0.961963,-7.74083,-46.9602
40,-1.03801,-7.7379,-46.9239
40,-0.955605,-7.70065,-46.9841
41,0.764667,-1.54663,-45.3773
41,0.805358,-1.47121,-45.4329
41,0.764588,-1.57715,-45.4424
41,0.80589,-1.55206,-45.4439
41,0.851963,-1.45463,-45.4595
41,0.797921,-1.53185,-45.4434
41,0.822493,-1.43162,-45.4092
41,0.844336,-1.45317,-45.4519
41,0.841067,-1.4419,-45.4482
41,0.860169,-1.50694,-45.4267
41,0.80986,-1.51621,-45.4209
41,0.807233,-1.52462,-45.3973
41,0.818618,-1.48819,-45.4185
41,0.752742,-1.56199,-45.3974
41,0.811674,-1.51562,-45.4339
41,0.890613,-1.50505,-45.5019
41,0.755053,-1.57678,-45.3616
41,0.820117,-1.52094,-45.3464
41,0.782627,-1.53958,-45.4257
42,-0.679299,-13.6407,-44.1048
42,-0.733671,-13.6554,-44.078
42,-0.637571,-13.6584,-44.1417
42,-0.613792,-13.658,-44.1881
42,-0.708951,-13.6567,-44.1039
42,-0.74095,-13.7121,-44.0642
42,-0.690829,-13.6809,-44.1152
42,-0.777881,-13.6439,-44.0182
42,-0.713481,-13.6928,-44.0927
42,-0.6835,-13.6492,-44.1151
42,-0.666855,-13.6026,-44.0902
42,-0.729821,-13.672,-44.0718
42,-0.699587,-13.6965,-44.0919
42,-0.74849,-13.6441,-44.0606
42,-0.723191,-13.6874,-44.0723
42,-0.671861,-13.6375,-44.0971
42,-0.639633,-13.6365,-44.1254
42,-0.700207,-13.7024,-44.079
42,-0.664691,-13.646,-44.1106
43,0.941012,-1.81457,-44.9547
43,0.965545,-1.8679,-44.9756
43,0.979566,-1.77228,-45.0321
43,1.00708,-1.84082,-45.0402
43,0.919292,-1.87201,-44.9851
43,1.0379,-1.73431,-45.1007
43,1.00505,-1.8063,-45.068
43,0.994463,-1.83456,-45.0136
43,0.989928,-1.8163,-45.0253
43,1.07707,-1.76589,-45.0593
43,0.967904,-1.8152,-44.9754
43,1.02889,-1.84047,-45.0805
43,0.945719,-1.86809,-44.9883
43,0.97768,-1.84706,-45.0453
43,1.00257,-1.85371,-45.0115
43,1.0171,-1.80014,-45.0999
43,0.953578,-1.80957,-44.9802
43,1.02356,-1.78586,-45.0629
43,1.08307,-1.83635,-45.0973
44,7.0212,-14.0574,-40.3089
44,6.96689,-14.0368,-40.3115
44,7.00579,-13.998,-40.3721
44,7.05013,-14.0206,-40.3671
44,7.00298,-14.0186,-40.3059
44,7.03623,-14.0468,-40.3291
44,7.03367,-14.0474,-40.3492
44,6.99326,-14.0438,-40.3099
44,7.02775,-14.0166,-40.3442
44,7.02446,-13.9726,-40.3798
44,7.04889,-13.9937,-40.3713
44,7.00878,-14.0446,-40.3501
44,7.00903,-14.0331,-40.3686
44,7.10219,-14.0148,-40.3812
44,7.05446,-14.0112,-40.3796
44,7.07564,-14.0142,-40.3557
44,7.03457,-13.9316,-40.3779
44,7.08952,-14.0182,-40.3944
44,6.99139,-14.0411,-40.3299
45,2.03661,0.0711954,-42.7638
45,2.0017,0.0111105,-42.7623
45,2.10637,0.0660843,-42.8452
45,2.08681,0.0869966,-42.7845
45,1.98513,0.0370896,-42.7246
45,1.9251,0.007555,-42.6885
45,2.07251,0.0158202,-42.7804
45,1.98571,0.105301,-42.7191
45,1.9411,0.0391333,-42.6914
45,1.9895,0.0311763,-42.7522
45,2.01268,0.0425776,-42.7441
45,1.96325,-0.00567617,-42.7071
45,1.97732,0.0723182,-42.7604
45,2.03068,0.0899011,-42.757
45,1.96997,0.0378969,-42.7227
45,1.97889,0.00633882,-42.7364
45,2.00699,0.0418966,-42.738
45,2.01695,0.0461032,-42.7864
45,2.02752,0.0382129,-42.7459
46,-6.21401,-1.04796,-43.2782
46,-6.18071,-0.983028,-43.2778
46,-6.1871,-0.977396,-43.2854
46,-6.1557,-0.997686,-43.3457
46,-6.22836,-1.01518,-43.3038
46,-6.2033,-1.03347,-43.2769
46,-6.12644,-0.981236,-43.3602
46,-6.23738,-1.05207,-43.2614
46,-6.23732,-1.05411,-43.2578
46,-6.20704,-1.03029,-43.2701
46,-6.1587,-1.05433,-43.3349
46,-6.26055,-1.06592,-43.2522
46,-6.24015,-0.984861,-43.2624
46,-6.25874,-0.984449,-43.2645
46,-6.17784,-1.00655,-43.331
46,-6.31154,-1.06841,-43.2089
46,-6.27032,-1.09178,-43.244
46,-6.21348,-1.02726,-43.2647
46,-6.18002,-1.03964,-43.312
47,0.841897,-1.75882,-44.2809
47,0.834494,-1.78004,-44.3093
47,0.803952,-1.74551,-44.261
47,0.774146,-1.78407,-44.2394
47,0.782039,-1.84286,-44.2349
47,0.7853,-1.78948,-44.2367
47,0.777368,-1.79087,-44.2244
47,0.75597,-1.87059,-44.2608
47,0.720924,-1.87998,-44.1883
47,0.738216,-1.82602,-44.2506
47,0.858685,-1.72645,-44.3335
47,0.762637,-1.83562,-44.2436
47,0.780876,-1.82968,-44.2781
47,0.703491,-1.82033,-44.1659
47,0.793537,-1.79363,-44.2861
47,0.708101,-1.84195,-44.2267
47,0.731923,-1.82369,-44.1954
47,0.766102,-1.77125,-44.2329
47,0.78009,-1.83613,-44.2718
48,0.778196,-1.86801,-44.2753
48,0.863437,-1.76638,-44.3329
48,0.768842,-1.79806,-44.2385
48,0.805548,-1.7527,-44.2993
48,0.775521,-1.8344,-44.2325
48,0.823795,-1.81439,-44.3014
48,0.819744,-1.8227,-44.3018
48,0.764507,-1.85185,-44.2774
48,0.781572,-1.84536,-44.2447
48,0.748162,-1.84738,-44.238
48,0.733618,-1.80682,-44.198
48,0.83004,-1.78878,-44.2834
48,0.824826,-1.8137,-44.3065
48,0.749267,-1.76568,-44.2152
48,0.846267,-1.79891,-44.3531
48,0.794754,-1.83342,-44.2973
48,0.757642,-1.75654,-44.2839
48,0.832447,-1.75628,-44.3018
48,0.794326,-1.74025,-44.2403
49,0.790561,-1.79749,-44.268
49,0.737951,-1.80861,-44.2591
49,0.792064,-1.79186,-44.2646
49,0.808985,-1.73847,-44.2719
49,0.852021,-1.7787,-44.2917
49,0.758022,-1.78923,-44.236
49,0.838879,-1.8102,-44.3113
49,0.714585,-1.83229,-44.2166
49,0.809435,-1.75818,-44.319
49,0.731696,-1.7336,-44.2225
49,0.81518,-1.82812,-44.3095
49,0.683544,-1.75674,-44.1771
49,0.822858,-1.8408,-44.2569
49,0.874597,-1.74237,-44.2968
49,0.78649,-1.79418,-44.2607
49,0.815748,-1.82242,-44.3099
49,0.779755,-1.82617,-44.2559
49,0.829064,-1.74689,-44.3133
49,0.76423,-1.77629,-44.2578
50,-9.0305,-0.440468,-41.9958
50,-9.0069,-0.407829,-42.0221
50,-8.96886,-0.431504,-42.0532
50,-8.91894,-0.372243,-42.1144
50,-9.04737,-0.471876,-41.9652
50,-8.88531,-0.350324,-42.1548
50,-8.99942,-0.443626,-41.9909
50,-9.0017,-0.40318,-42.0238
50,-9.01973,-0.499159,-42.0099
50,-9.01421,-0.38657,-41.9907
50,-8.92782,-0.416441,-42.0851
50,-8.98495,-0.474373,-42.0298
50,-9.05742,-0.475314,-41.9632
50,-8.93385,-0.401084,-42.0603
50,-8.98898,-0.406697,-42.027
50,-8.97327,-0.412862,-42.0544
50,-8.99411,-0.403775,-42.0497
50,-9.00925,-0.415591,-42
51,-0.596327,0.827115,-43.6722
51,-0.664044,0.821599,-43.5799
51,-0.690215,0.831229,-43.5918
51,-0.685805,0.842331,-43.5671
51,-0.671221,0.787044,-43.5844
51,-0.664982,0.809468,-43.5437
51,-0.717095,0.832259,-43.56
51,-0.691314,0.761393,-43.5601
51,-0.703151,0.765833,-43.5491
51,-0.757814,0.740793,-43.5103
51,-0.680494,0.784788,-43.586
51,-0.640829,0.75691,-43.5911
51,-0.644211,0.813581,-43.6115
51,-0.670179,0.826829,-43.58
51,-0.747616,0.761223,-43.5719
51,-0.745773,0.768932,-43.5001
51,-0.683414,0.790256,-43.5713
51,-0.733182,0.794979,-43.533
51,-0.690858,0.798648,-43.5406
52,-9.44109,-5.90179,-40.9828
52,-9.35487,-5.97905,-41.06
52,-9.39681,-5.85445,-40.9905
52,-9.40924,-5.95198,-41.0272
52,-9.31952,-5.87779,-41.0934
52,-9.29517,-5.81841,-41.0682
52,-9.31603,-5.92676,-41.1239
52,-9.29637,-5.8147,-41.0949
52,-9.40645,-5.86804,-41.0118
52,-9.36339,-5.86616,-41.035
52,-9.41268,-5.95237,-40.9649
52,-9.3631,-5.89638,-41.0321
52,-9.40417,-5.89225,-41.0193
52,-9.37869,-5.86638,-41.0073
52,-9.35197,-5.86247,-41.0599
52,-9.36708,-5.87445,-41.0431
52,-9.37314,-5.90541,-41.0122
52,-9.42224,-5.85293,-40.9878
52,-9.35947,-5.87397,-41.0644
53,0.66369,-0.609882,-43.0468
53,0.619676,-0.645866,-43.048
53,0.685036,-0.600374,-43.0698
53,0.614719,-0.62429,-43.0503
53,0.633179,-0.568617,-43.0687
53,0.688574,-0.652308,-43.1332
53,0.546677,-0.618451,-42.9751
53,0.628669,-0.66003,-43.0714
53,0.614149,-0.64282,-43.0402
53,0.680384,-0.635972,-43.0927
53,0.676368,-0.620815,-43.1373
53,0.594275,-0.598601,-43.0427
53,0.660353,-0.610885,-43.0782
53,0.626316,-0.540075,-43.0566
53,0.622273,-0.66882,-43.0548
53,0.651284,-0.67805,-43.1094
53,0.623971,-0.619012,-43.0819
53,0.627687,-0.6119,-43.0757
53,0.64066,-0.620627,-43.0518
54,0.574624,-0.630426,-43.0212
54,0.571742,-0.675549,-43.011
54,0.564558,-0.604445,-43.0104
54,0.593252,-0.65573,-43.0421
54,0.616493,-0.587219,-43.0954
54,0.488824,-0.701695,-42.9767
54,0.682163,-0.627695,-43.1027
54,0.656111,-0.6128,-43.047
54,0.631765,-0.596458,-43.0827
54,0.594882,-0.599466,-43.0707
54,0.600064,-0.650449,-43.0264
54,0.649405,-0.582081,-43.1026
54,0.567814,-0.62459,-42.9888
54,0.582222,-0.640629,-43.0465
54,0.603227,-0.618303,-43.0608
54,0.642514,-0.583464,-43.0583
54,0.596507,-0.608116,-43.0085
54,0.698098,-0.639782,-43.116
54,0.621896,-0.627193,-43.0441
55,0.640225,-0.628936,-43.0702
55,0.672158,-0.585148,-43.0506
55,0.62655,-0.628834,-43.0505
55,0.556233,-0.577467,-43.0214
55,0.579456,-0.638621,-43.0537
55,0.593981,-0.59294,-43.0209
55,0.540833,-0.640696,-42.9897
55,0.610311,-0.596349,-43.0139
55,0.54826,-0.609343,-42.9973
55,0.599816,-0.685807,-43.0247
55,0.630347,-0.612077,-43.0278
55,0.554777,-0.629915,-43.0172
55,0.671587,-0.584842,-43.1335
55,0.574874,-0.566068,-43.043
55,0.634288,-0.581685,-43.0744
55,0.612415,-0.604892,-43.0175
55,0.651152,-0.610626,-43.0842
55,0.630743,-0.570264,-43.068
55,0.502351,-0.689932,-42.9761
56,8.81014,-12.1507,-42.1969
56,8.74542,-12.17,-42.112
56,8.66156,-12.1964,-42.0311
56,8.77291,-12.2082,-42.1582
56,8.76882,-12.1239,-42.1514
56,8.72615,-12.1428,-42.1262
56,8.75852,-12.143,-42.1474
56,8.7058,-12.212,-42.068
56,8.77186,-12.1332,-42.1631
56,8.77808,-12.192,-42.1411
56,8.78783,-12.1307,-42.1444
56,8.74807,-12.1824,-42.1075
56,8.697,-12.2245,-42.0433
56,8.77183,-12.1789,-42.1466
56,8.75854,-12.1559,-42.1222
56,8.76443,-12.1681,-42.1166
56,8.83362,-12.1876,-42.2106
56,8.75483,-12.1114,-42.14
56,8.70178,-12.1914,-42.085
57,2.8553,-1.74723,-44.1447
57,2.86356,-1.79744,-44.1617
57,2.75663,-1.77747,-44.1065
57,2.82974,-1.80808,-44.1528
57,2.76401,-1.68654,-44.079
57,2.79782,-1.74674,-44.161
57,2.73313,-1.74265,-44.0889
57,2.81277,-1.76166,-44.118
57,2.81691,-1.75657,-44.1482
57,2.74387,-1.75311,-44.0794
57,2.72465,-1.8211,-44.0551
57,2.73784,-1.78701,-44.0862
57,2.77508,-1.72785,-44.0741
57,2.84531,-1.7925,-44.1385
57,2.82106,-1.7193,-44.1051
57,2.79188,-1.78315,-44.0604
57,2.86726,-1.81629,-44.1875
57,2.8428,-1.76027,-44.1368
57,2.88239,-1.7557,-44.1499
58,13.3829,6.84317,-43.1251
58,13.3319,6.87618,-43.0634
58,13.3824,6.84347,-43.1119
58,13.3668,6.90721,-43.0742
58,13.3636,6.85739,-43.098
58,13.3534,6.88145,-43.0917
58,13.367,6.91083,-43.1109
58,13.3596,6.87409,-43.1225
58,13.3802,6.85133,-43.1662
58,13.3961,6.81284,-43.1577
58,13.3676,6.80493,-43.0927
58,13.4066,6.85319,-43.1527
58,13.4254,6.83478,-43.1018
58,13.3819,6.85682,-43.1266
58,13.3806,6.83565,-43.1254
58,13.4135,6.86647,-43.1185
58,13.4269,6.88944,-43.1343
58,13.4091,6.81182,-43.1547
58,13.3423,6.84016,-43.1136
59,2.91408,0.474376,-44.1362
59,2.76419,0.373578,-44.008
59,2.77697,0.39855,-44.0777
59,2.87891,0.42483,-44.0951
59,2.82207,0.437582,-44.0791
59,2.89115,0.395317,-44.1414
59,2.82941,0.368915,-44.1313
59,2.84974,0.40985,-44.0997
59,2.8437,0.389584,-44.1218
59,2.91614,0.466224,-44.0996
59,2.90543,0.437216,-44.1272
59,2.78505,0.425968,-44.0411
59,2.85325,0.429829,-44.0729
59,2.83559,0.455844,-44.0851
59,2.90534,0.412069,-44.1355
59,2.85197,0.393318,-44.0994
59,2.83427,0.454217,-44.0601
59,2.85367,0.391952,-44.1404
59,2.82363,0.434644,-44.0535
60,14.6335,9.36779,-32.5371
60,14.6331,9.37744,-32.5367
60,14.6381,9.39553,-32.5886
60,14.6596,9.39375,-32.5894
60,14.5653,9.37338,-32.5103
60,14.6613,9.38741,-32.5833
60,14.6181,9.35256,-32.5364
60,14.5759,9.37429,-32.4663
60,14.6111,9.3876,-32.5259
60,14.5261,9.33025,-32.4849
60,14.6047,9.40115,-32.5244
60,14.5169,9.34945,-32.4766
60,14.6165,9.37584,-32.5083
60,14.59,9.39112,-32.5383
60,14.6234,9.38936,-32.5746
60,14.5662,9.3458,-32.4842
60,14.6303,9.39673,-32.5378
60,14.6458,9.39591,-32.5442
60,14.5971,9.40261,-32.5351
61,1.35034,0.311879,-42.2584
61,1.4533,0.329335,-42.3153
61,1.38178,0.343472,-42.2674
61,1.41088,0.34161,-42.3146
61,1.41377,0.332091,-42.3157
61,1.37982,0.276022,-42.2795
61,1.36153,0.290052,-42.1934
61,1.41992,0.299001,-42.33
61,1.38146,0.321887,-42.2508
61,1.35752,0.314373,-42.2135
61,1.40777,0.320286,-42.2963
61,1.29101,0.248861,-42.1848
61,1.42498,0.267291,-42.3039
61,1.29908,0.312602,-42.2137
61,1.37494,0.274671,-42.2317
61,1.27578,0.294168,-42.1734
61,1.47195,0.350329,-42.3424
61,1.42145,0.241865,-42.3614
61,1.44552,0.286697,-42.302
62,15.3394,1.50063,-44.4365
62,15.3672,1.48282,-44.4637
62,15.4371,1.5288,-44.4717
62,15.3982,1.55627,-44.4549
62,15.3771,1.5273,-44.439
62,15.4196,1.52499,-44.4855
62,15.3703,1.53712,-44.4513
62,15.3682,1.52149,-44.4555
62,15.3439,1.50018,-44.4654
62,15.3018,1.50135,-44.3893
62,15.368,1.56237,-44.4236
62,15.3939,1.57807,-44.4653
62,15.3871,1.52254,-44.4645
62,15.4158,1.51989,-44.4671
62,15.3753,1.51355,-44.4447
62,15.2872,1.51912,-44.4186
62,15.3938,1.56865,-44.4805
62,15.4537,1.5835,-44.49
63,1.55309,-1.54904,-45.0938
63,1.59713,-1.62619,-45.222
63,1.65652,-1.54151,-45.1885
63,1.57566,-1.52988,-45.1309
63,1.60161,-1.55055,-45.1446
63,1.60113,-1.57991,-45.2292
63,1.57724,-1.57797,-45.1547
63,1.60726,-1.55554,-45.146
63,1.61741,-1.59885,-45.166
63,1.65859,-1.52162,-45.1968
63,1.65322,-1.53494,-45.1688
63,1.60658,-1.56774,-45.1516
63,1.58953,-1.58204,-45.1752
63,1.6225,-1.5408,-45.1606
63,1.63291,-1.51853,-45.212
63,1.56764,-1.54819,-45.124
63,1.57279,-1.57619,-45.1619
63,1.62643,-1.53015,-45.2009
63,1.63274,-1.5627,-45.2053
64,-15.8655,10.3875,-36.1555
64,-15.7775,10.4256,-36.2234
64,-15.8659,10.4297,-36.1234
64,-15.866,10.3931,-36.1285
64,-15.8552,10.3158,-36.1608
64,-15.8606,10.4179,-36.1385
64,-15.8527,10.4138,-36.1358
64,-15.8783,10.315,-36.1515
64,-15.9089,10.3764,-36.1394
64,-15.8038,10.4254,-36.1447
64,-15.8163,10.4221,-36.1887
64,-15.8058,10.4278,-36.228
64,-15.8504,10.3859,-36.1645
64,-15.8532,10.3535,-36.1464
64,-15.8397,10.3957,-36.1859
64,-15.8574,10.448,-36.1042
64,-15.8828,10.3802,-36.1395
64,-15.9348,10.4216,-36.0902
64,-15.8116,10.4453,-36.1703
65,1.3173,0.980085,-42.4902
65,1.28803,0.994728,-42.4736
65,1.34294,1.01198,-42.567
65,1.25578,0.994273,-42.4425
65,1.32617,1.0064,-42.5839
65,1.30328,0.949578,-42.51
65,1.32354,0.956077,-42.551
65,1.3017,0.942545,-42.4657
65,1.23339,0.963783,-42.437
65,1.28776,0.971525,-42.4683
65,1.30368,0.926807,-42.507
65,1.25116,0.931425,-42.4899
65,1.32133,0.979401,-42.5491
65,1.26708,0.977025,-42.4936
65,1.32524,0.986525,-42.5241
65,1.25984,0.970507,-42.4714
65,1.25184,0.984485,-42.491
65,1.29902,0.929383,-42.4727
65,1.29265,0.906201,-42.4822
66,-2.51585,-5.54652,-45.4617
66,-2.47323,-5.4484,-45.5008
66,-2.47485,-5.43263,-45.5078
66,-2.53301,-5.51864,-45.4923
66,-2.54649,-5.46227,-45.4426
66,-2.59305,-5.52751,-45.3954
66,-2.47831,-5.52162,-45.5092
66,-2.53611,-5.44715,-45.4617
66,-2.56457,-5.52638,-45.4409
66,-2.54451,-5.4496,-45.4913
66,-2.53177,-5.49371,-45.4469
66,-2.50419,-5.5403,-45.4717
66,-2.58969,-5.50092,-45.4237
66,-2.54294,-5.48486,-45.4707
66,-2.4748,-5.50443,-45.5213
66,-2.46249,-5.47683,-45.5225
66,-2.50874,-5.52449,-45.4798
66,-2.4658,-5.41686,-45.5355
66,-2.49557,-5.43167,-45.5016
67,0.642762,-1.53724,-45.3001
67,0.614145,-1.53538,-45.2291
67,0.536852,-1.61969,-45.1921
67,0.530534,-1.62773,-45.2233
67,0.580011,-1.61177,-45.2329
67,0.573959,-1.57975,-45.2352
67,0.530804,-1.63195,-45.2105
67,0.527471,-1.63193,-45.2354
67,0.537441,-1.56678,-45.1885
67,0.497821,-1.62907,-45.1456
67,0.485068,-1.61157,-45.1948
67,0.545934,-1.58147,-45.2087
67,0.625745,-1.55174,-45.305
67,0.536,-1.56247,-45.2138
67,0.537189,-1.55867,-45.2281
67,0.566202,-1.55356,-45.254
67,0.540281,-1.58905,-45.2197
67,0.502647,-1.58677,-45.1557
67,0.551546,-1.55721,-45.2251
68,3.53571,2.97086,-46.781
68,3.51099,2.9489,-46.7744
68,3.49846,3.01123,-46.767
68,3.4975,2.98455,-46.7455
68,3.52752,2.97271,-46.7987
68,3.45074,2.98494,-46.7169
68,3.55671,3.0373,-46.8203
68,3.53551,2.98948,-46.7324
68,3.50879,3.01002,-46.7642
68,3.54351,2.96733,-46.7521
68,3.50364,3.04233,-46.7509
68,3.52809,3.00292,-46.7735
68,3.54018,3.05149,-46.7783
68,3.4822,3.07332,-46.7083
68,3.59042,3.01667,-46.7876
68,3.51833,2.98094,-46.7773
68,3.56656,3.07268,-46.806
68,3.53594,2.98674,-46.7604
68,3.42936,3.03487,-46.6959
69,0.773322,-0.887919,-45.269
69,0.849064,-0.886237,-45.3316
69,0.731218,-0.902333,-45.2647
69,0.779556,-0.82789,-45.3125
69,0.830021,-0.850693,-45.3446
69,0.771903,-0.948833,-45.2693
69,0.843051,-0.837404,-45.3506
69,0.735032,-0.948084,-45.2686
69,0.777088,-0.894478,-45.3256
69,0.835478,-0.863403,-45.3557
69,0.781347,-0.893761,-45.312
69,0.787823,-0.894419,-45.2853
69,0.741104,-0.841974,-45.2327
69,0.796117,-0.85932,-45.3147
69,0.854636,-0.81551,-45.3496
69,0.748257,-0.914724,-45.258
69,0.788435,-0.894065,-45.2987
69,0.808749,-0.876915,-45.3241
69,0.762041,-0.893408,-45.2642
70,-12.0308,4.52755,-42.6852
70,-11.97,4.51313,-42.6921
70,-12.0487,4.5432,-42.5955
70,-12.0551,4.51539,-42.5967
70,-12.0505,4.54346,-42.6763
70,-12.0254,4.51705,-42.6319
70,-11.9888,4.52906,-42.6999
70,-11.9985,4.44918,-42.6866
70,-12.0587,4.48428,-42.661
70,-12.0681,4.52854,-42.6487
70,-11.9932,4.54625,-42.64
70,-12.1029,4.44943,-42.5846
70,-12.0088,4.53979,-42.6771
70,-11.9581,4.51836,-42.7286
70,-11.9855,4.52976,-42.6967
70,-12.0872,4.50773,-42.6144
70,-12.0351,4.53305,-42.6486
70,-12.0032,4.49258,-42.6362
70,-11.9575,4.46738,-42.7255
71,-0.506701,-0.63532,-44.5329
71,-0.437492,-0.591677,-44.5529
71,-0.446422,-0.596499,-44.57
71,-0.403349,-0.569648,-44.6227
71,-0.459628,-0.621601,-44.5705
71,-0.422647,-0.60755,-44.5968
71,-0.464256,-0.731925,-44.5409
71,-0.374532,-0.643071,-44.6823
71,-0.47055,-0.661058,-44.5776
71,-0.468255,-0.593855,-44.5425
71,-0.372182,-0.605506,-44.6423
71,-0.445399,-0.661956,-44.6254
71,-0.479229,-0.689665,-44.5449
71,-0.38355,-0.653243,-44.6347
71,-0.419432,-0.59247,-44.5965
71,-0.428084,-0.637656,-44.5541
71,-0.400336,-0.645385,-44.5873
71,-0.458265,-0.691608,-44.5397
71,-0.409227,-0.625644,-44.6507
72,18.2793,8.32765,-41.2477
72,18.2847,8.35098,-41.2319
72,18.3328,8.27539,-41.2815
72,18.303,8.25207,-41.2628
72,18.3533,8.27891,-41.3094
72,18.3505,8.33991,-41.2732
72,18.3021,8.30458,-41.2681
72,18.2879,8.32708,-41.2416
72,18.2919,8.32426,-41.2692
72,18.2682,8.27991,-41.2721
72,18.2978,8.31575,-41.2861
72,18.2981,8.31683,-41.2683
72,18.2624,8.32428,-41.2379
72,18.2597,8.2761,-41.2542
72,18.3084,8.33639,-41.2688
72,18.2609,8.35581,-41.22
72,18.2512,8.29355,-41.2533
72,18.2791,8.34414,-41.2576
72,18.2779,8.30675,-41.2489
73,3.23864,0.444673,-43.9246
73,3.23597,0.442173,-43.962
73,3.33708,0.518219,-44.0527
73,3.30464,0.455386,-43.9895
73,3.32414,0.385795,-44.0059
73,3.31667,0.422573,-44.0103
73,3.23561,0.368447,-43.9669
73,3.26309,0.470231,-43.9822
73,3.2426,0.43047,-43.9063
73,3.18237,0.44063,-43.9417
73,3.2481,0.49105,-43.9582
73,3.26121,0.485588,-43.9966
73,3.29761,0.381656,-43.9855
73,3.26169,0.458085,-43.999
73,3.25608,0.43213,-43.9389
73,3.24312,0.382407,-43.9806
73,3.23198,0.399657,-43.9541
73,3.22864,0.431516,-43.9706
73,3.25853,0.493043,-43.9554
74,-21.2647,-6.01265,-36.9049
74,-21.2437,-5.92207,-36.9684
74,-21.291,-5.94267,-36.9213
74,-21.2364,-5.91865,-36.9758
74,-21.2256,-5.91059,-37.0005
74,-21.2559,-5.89332,-36.9431
74,-21.2075,-5.8851,-36.9751
74,-21.2138,-5.95419,-36.9853
74,-21.25,-5.95609,-36.9523
74,-21.1665,-5.91642,-37.066
74,-21.2215,-5.97482,-36.9832
74,-21.2291,-5.91093,-36.9566
74,-21.2901,-5.89223,-36.8882
74,-21.2572,-5.94434,-36.9502
74,-21.2304,-5.94335,-36.9812
74,-21.2506,-5.96278,-36.9782
74,-21.2107,-5.95507,-36.9492
74,-21.1486,-5.95948,-37.0853
74,-21.2517,-5.95548,-36.9241
75,-0.255209,-0.58918,-44.3343
75,-0.417711,-0.647459,-44.1523
75,-0.3822,-0.702711,-44.1781
75,-0.288246,-0.581969,-44.2666
75,-0.294849,-0.659831,-44.2752
75,-0.281408,-0.631538,-44.2789
75,-0.239262,-0.697012,-44.3173
75,-0.357845,-0.619746,-44.208
75,-0.313217,-0.663422,-44.2727
75,-0.324529,-0.634405,-44.2157
75,-0.349057,-0.636518,-44.206
75,-0.32572,-0.683895,-44.2696
75,-0.331059,-0.668808,-44.245
75,-0.292994,-0.679604,-44.2774
75,-0.339717,-0.630696,-44.252
75,-0.384654,-0.645635,-44.163
75,-0.196955,-0.585974,-44.3381
75,-0.297418,-0.542801,-44.2768
75,-0.316228,-0.603993,-44.2242
76,-5.65515,-17.7187,-43.0788
76,-5.6687,-17.5747,-43.0313
76,-5.68969,-17.6418,-43.0717
76,-5.67331,-17.6578,-43.0263
76,-5.65833,-17.6391,-43.0568
76,-5.63744,-17.6387,-43.0761
76,-5.71612,-17.6169,-43.0323
76,-5.70759,-17.6996,-43.0027
76,-5.66472,-17.6208,-43.041
76,-5.65242,-17.5698,-43.0806
76,-5.68257,-17.6521,-43.0287
76,-5.67328,-17.6013,-43.0498
76,-5.73541,-17.708,-43.0015
76,-5.74141,-17.5919,-42.9699
76,-5.72796,-17.6773,-42.997
76,-5.67569,-17.7027,-43.0266
76,-5.71573,-17.6981,-43.0101
76,-5.72788,-17.6534,-42.9993
76,-5.68053,-17.6792,-43.057
77,0.474071,-1.56903,-45.4242
77,0.487582,-1.55826,-45.4352
77,0.515575,-1.56408,-45.4792
77,0.45876,-1.56225,-45.4148
77,0.421983,-1.54673,-45.3788
77,0.407836,-1.51841,-45.3743
77,0.45732,-1.61835,-45.394
77,0.55334,-1.51738,-45.4889
77,0.480488,-1.56943,-45.4118
77,0.439223,-1.56094,-45.413
77,0.465237,-1.60078,-45.4179
77,0.470806,-1.54561,-45.4264
77,0.476919,-1.57335,-45.4202
77,0.440675,-1.51162,-45.3701
77,0.523724,-1.48541,-45.478
77,0.378997,-1.48941,-45.3817
77,0.416421,-1.57304,-45.3724
77,0.536603,-1.60523,-45.4774
77,0.46982,-1.56402,-45.4319
78,-4.32234,-20.4241,-39.9024
78,-4.41239,-20.4754,-39.8633
78,-4.36517,-20.4336,-39.8655
78,-4.37402,-20.475,-39.8559
78,-4.30582,-20.4543,-39.9467
78,-4.33161,-20.4485,-39.911
78,-4.36098,-20.4681,-39.8786
78,-4.36827,-20.4554,-39.8742
78,-4.3455,-20.3902,-39.9054
78,-4.33164,-20.4753,-39.9216
78,-4.24551,-20.4743,-39.9694
78,-4.36446,-20.5124,-39.871
78,-4.32453,-20.425,-39.9111
78,-4.30508,-20.4411,-39.9367
78,-4.30255,-20.4847,-39.9082
78,-4.3529,-20.4628,-39.9019
78,-4.30569,-20.5401,-39.9287
78,-4.38481,-20.4884,-39.849
79,0.281878,-2.26701,-44.819
79,0.219067,-2.35659,-44.7723
79,0.200306,-2.36328,-44.7675
79,0.267224,-2.36199,-44.8108
79,0.223424,-2.32411,-44.7457
79,0.220924,-2.35948,-44.7892
79,0.216412,-2.39395,-44.7778
79,0.260613,-2.3469,-44.804
79,0.156886,-2.40157,-44.7238
79,0.128522,-2.38524,-44.7011
