index,x,y,z
23,-6.0812,6.9692,-43.9714
23,-5.96098,7.1599,-43.8779
23,-5.99689,6.94179,-44.0743
23,-5.93812,7.01458,-43.9318
23,-6.01172,7.32518,-43.7337
23,-6.01132,7.16249,-43.8379
24,7.13118,-11.0668,-39.0343
24,7.06563,-11.1434,-39.1038
24,7.26346,-11.0487,-39.0838
24,7.0669,-11.086,-39.058
24,7.17446,-11.0548,-38.9658
24,7.20211,-11.1194,-39.1249
24,7.10507,-11.0113,-39.0623
24,7.22669,-11.0474,-39.0458
24,7.24308,-11.0164,-39.1508
24,7.19819,-11.1003,-39.0538
24,7.15313,-10.9601,-38.9975
24,7.24738,-11.1688,-39.0387
24,7.26566,-11.0833,-39.0824
24,7.18684,-11.0612,-39.0759
24,7.2314,-11.0557,-39.0039
24,7.21391,-11.1648,-38.9941
24,7.17008,-11.1257,-39.0368
24,7.21677,-10.9778,-39.027
24,7.24924,-11.0037,-39.0232
25,16.9359,3.1238,-40.9892
25,17.0179,3.01669,-40.9697
25,16.8912,2.87623,-41.0912
25,16.7971,2.94308,-41.1359
25,16.9064,2.85433,-41.1455
25,16.9611,2.99887,-40.9839
25,16.9344,3.02193,-40.9948
25,16.9728,2.97932,-41.0808
25,16.8216,3.01242,-41.1155
25,16.9317,3.08656,-41.0489
25,16.8817,3.04162,-41.0928
25,16.8675,2.93477,-41.0531
25,17.0044,3.0216,-40.9724
25,16.9265,3.06506,-41.0444
25,16.8781,3.00783,-41.0501
25,16.7867,3.06718,-41.0994
25,16.9399,2.99173,-41.0519
25,16.9621,2.93304,-41.0711
25,16.804,3.00114,-41.0418
26,18.406,8.46658,-41.2794
26,18.409,8.56807,-41.2465
26,18.4136,8.47274,-41.3204
26,18.419,8.48161,-41.2183
26,18.3899,8.53976,-41.2068
26,18.2971,8.47498,-41.2587
26,18.3971,8.47426,-41.1662
26,18.4757,8.48624,-41.2628
26,18.5216,8.55557,-41.1231
26,18.4199,8.42775,-41.1105
26,18.3732,8.43081,-41.3207
26,18.3111,8.55724,-41.3548
26,18.3456,8.48347,-41.3115
26,18.3081,8.43637,-41.3866
26,18.3707,8.43967,-41.1782
26,18.3712,8.36857,-41.4805
26,18.3205,8.44186,-41.2715
26,18.3907,8.28085,-41.3842
27,8.78198,-3.77828,-43.9797
27,8.86463,-3.75268,-43.8198
27,8.86887,-3.78873,-43.9956
27,8.89649,-3.86176,-43.9324
27,8.85431,-3.77167,-43.8665
27,8.98426,-3.70533,-43.7775
27,8.85395,-3.71123,-43.9259
27,8.89672,-3.68948,-43.9472
27,8.7915,-3.83543,-43.9334
27,8.75335,-3.85908,-43.8224
27,9.01461,-3.65107,-43.8063
27,8.94158,-3.66183,-43.8772
27,8.9984,-3.76366,-43.9069
27,8.86665,-3.75678,-43.933
27,8.79594,-3.77416,-43.8592
27,8.96073,-3.72764,-43.8876
27,8.89929,-3.79118,-43.9359
27,8.79869,-3.65773,-43.9166
27,8.82316,-3.81172,-43.9051
28,-3.16132,7.29443,-42.4501
28,-3.09207,7.32405,-42.5168
28,-3.02737,7.3213,-42.4952
28,-3.22527,7.2941,-42.5568
28,-3.059,7.39026,-42.5391
28,-3.03177,7.37853,-42.3858
28,-3.01842,7.41359,-42.5306
28,-3.20094,7.2112,-42.6067
28,-3.12837,7.30086,-42.4038
28,-3.067,7.26057,-42.4289
28,-3.13515,7.36917,-42.5643
28,-3.09633,7.26715,-42.462
28,-2.87975,7.33158,-42.5755
28,-3.02293,7.23565,-42.5323
28,-3.03622,7.32539,-42.5038
28,-3.16402,7.27577,-42.4943
28,-3.15876,7.29667,-42.4975
28,-3.07622,7.28285,-42.5128
28,-2.96819,7.33768,-42.4086
29,-1.17947,-4.66545,-42.1482
29,-1.26325,-4.64322,-42.2636
29,-1.24488,-4.61572,-42.2024
29,-1.30775,-4.76226,-42.181
29,-1.1347,-4.51987,-42.1733
29,-1.15975,-4.65635,-42.1103
29,-1.07785,-4.64157,-42.2018
29,-1.31022,-4.67151,-42.1543
29,-1.20977,-4.66461,-42.213
29,-1.26146,-4.61197,-42.1862
29,-1.29103,-4.68084,-42.2104
29,-1.22597,-4.66591,-42.1508
29,-1.23487,-4.56384,-42.1702
29,-1.12448,-4.63561,-42.1591
29,-1.16705,-4.56912,-42.1358
29,-1.24474,-4.68678,-42.1753
29,-1.21085,-4.51392,-42.0961
29,-1.17785,-4.59846,-42.1335
29,-1.08199,-4.58075,-42.2623
30,18.3196,13.9814,-41.4903
30,18.2794,13.8425,-41.4952
30,18.3076,13.9228,-41.4744
30,18.3248,14.0202,-41.509
30,18.2002,13.8777,-41.5919
30,18.1736,13.8908,-41.5406
30,18.3549,13.8754,-41.5336
30,18.2064,13.7796,-41.6683
30,18.3091,14.0106,-41.4385
30,18.2154,13.8468,-41.499
30,18.2029,13.9,-41.6397
30,18.1878,13.877,-41.6488
30,18.2282,14.0457,-41.5021
30,18.3244,14.0416,-41.4425
30,18.2867,13.8549,-41.5893
30,18.2077,13.7716,-41.5791
30,18.3382,14.0262,-41.4369
30,18.2642,13.8511,-41.5199
30,18.2429,13.8495,-41.5612
31,13.7876,3.15898,-38.8632
31,13.8061,3.26652,-38.8368
31,13.7694,3.26787,-38.7927
31,13.9114,3.21586,-38.7629
31,13.7021,3.18685,-38.8636
31,13.7307,3.23724,-38.825
31,13.7994,3.14374,-38.9092
31,13.9258,3.17965,-38.7405
31,13.7599,3.21458,-38.7925
31,13.8754,3.18608,-38.8207
31,13.6951,3.0734,-38.8048
31,13.8025,3.2394,-38.8399
31,13.7974,3.23331,-38.7622
31,13.738,3.1935,-38.8366
31,13.7453,3.22586,-38.8896
31,13.7934,3.1677,-38.7482
31,13.7476,3.20898,-38.7653
31,13.8403,3.23674,-38.7626
31,13.7889,3.15309,-38.8248
32,-6.35788,-3.07334,-38.9062
32,-6.02294,-3.0596,-38.8786
32,-6.1994,-3.14894,-38.94
32,-6.32008,-3.11844,-38.9414
32,-6.30545,-3.1207,-39.0111
32,-6.14619,-3.06928,-38.9267
32,-6.05997,-3.03549,-38.8843
32,-6.14902,-2.9709,-38.895
32,-6.21372,-3.08165,-39.003
32,-6.1815,-2.96371,-38.8941
32,-6.27101,-3.04122,-38.9405
32,-6.36087,-3.07811,-38.9644
32,-6.14712,-3.05645,-38.879
32,-6.18709,-3.17439,-39.0128
32,-6.1792,-3.0896,-38.9376
32,-6.19782,-3.14555,-38.8336
32,-6.26217,-3.10129,-38.9451
32,-6.1852,-3.16221,-38.9767
32,-6.18581,-3.06473,-38.9066
33,9.53802,4.88282,-41.4392
33,9.75776,5.01432,-41.3121
33,9.80357,5.12096,-41.329
33,9.77069,5.01608,-41.293
33,9.84685,5.15472,-41.3682
33,9.79542,4.94698,-41.3897
33,9.81468,4.98692,-41.2841
33,9.59566,5.01426,-41.3696
33,9.6802,4.89192,-41.4291
33,9.80985,5.14317,-41.4522
33,9.73291,5.17924,-41.3479
33,9.73692,4.94774,-41.3901
33,9.82091,5.02858,-41.3598
33,9.67773,5.04179,-41.3963
33,9.74615,5.0283,-41.3803
33,9.6419,4.99104,-41.3914
33,9.74881,4.91899,-41.4137
33,9.85103,5.03005,-41.3408
33,9.61754,4.9444,-41.4685
34,11.7819,3.3856,-41.2784
34,11.6183,3.38222,-41.2551
34,11.7229,3.30109,-41.3033
34,11.5861,3.35895,-41.2493
34,11.694,3.23926,-41.2139
34,11.6824,3.23435,-41.2807
34,11.6557,3.34613,-41.2124
34,11.6071,3.21152,-41.3452
34,11.6534,3.35718,-41.2009
34,11.5656,3.38073,-41.3062
34,11.7393,3.43467,-41.2007
34,11.7112,3.34087,-41.3078
34,11.6309,3.29725,-41.2798
34,11.7736,3.36214,-41.279
34,11.7151,3.24772,-41.2512
34,11.6837,3.37984,-41.3604
34,11.6212,3.33966,-41.1719
34,11.5996,3.43115,-41.197
34,11.6338,3.38743,-41.2584
35,3.82149,20.9014,-37.8742
35,3.6878,20.828,-37.9156
35,3.70247,20.8003,-37.9845
35,3.6394,20.8024,-37.8563
35,3.76239,20.7719,-37.9137
35,3.81596,20.7861,-37.9191
35,3.87447,20.7762,-37.9
35,3.76755,20.8805,-37.7202
35,3.76268,20.741,-37.9496
35,3.63968,20.8501,-38.0172
35,3.88879,20.8433,-37.9253
35,3.69817,20.7597,-37.97
35,3.7357,20.7881,-38.0507
35,3.73641,20.889,-37.8889
35,3.68834,20.7929,-37.9922
35,3.60322,20.7775,-37.9431
35,3.64604,20.8228,-37.935
35,3.75914,20.7477,-37.9117
35,3.88065,20.8854,-38.0108
36,-9.38794,5.75594,-41.2752
36,-9.35307,5.75706,-41.3354
36,-9.38942,5.77005,-41.3313
36,-9.38005,5.77048,-41.3114
36,-9.37477,5.76813,-41.3288
36,-9.3719,5.74345,-41.3019
36,-9.39903,5.75801,-41.265
36,-9.36878,5.75467,-41.3476
36,-9.34661,5.76575,-41.3894
36,-9.37809,5.74806,-41.2961
36,-9.35662,5.75469,-41.3365
36,-9.36303,5.77327,-41.3774
36,-9.37908,5.74486,-41.2913
36,-9.37363,5.76857,-41.3151
36,-9.36239,5.74505,-41.3102
36,-9.40284,5.74195,-41.2319
36,-9.34504,5.76332,-41.4035
36,-9.34953,5.76349,-41.3921
37,2.43091,6.85284,-45.9447
37,2.4169,6.77983,-46.0034
37,2.39104,6.70564,-46.035
37,2.3931,6.73026,-46.0273
37,2.34778,6.67259,-45.9233
37,2.40507,6.79769,-46.0084
37,2.31074,6.68794,-46.0522
37,2.40104,6.70103,-46.0799
37,2.31876,6.75187,-45.8892
37,2.51373,6.7056,-45.9709
37,2.35716,6.75358,-45.9862
37,2.29878,6.62363,-46.065
37,2.28099,6.81395,-45.9957
37,2.27992,6.66007,-46.1026
37,2.30073,6.62987,-46.0692
37,2.30099,6.7051,-46.0786
37,2.45948,6.87116,-45.9437
37,2.54547,6.85382,-45.9617
37,2.34636,6.71202,-46.0579
38,-6.25675,-2.11347,-37.4002
38,-6.23395,-1.99564,-37.3137
38,-6.29361,-1.98974,-37.4745
38,-6.26267,-1.98782,-37.4527
38,-6.21436,-2.03042,-37.4378
38,-6.2392,-1.92386,-37.3481
38,-6.25776,-2.02788,-37.4399
38,-6.33722,-2.07883,-37.3901
38,-6.30014,-2.12037,-37.3814
38,-6.34165,-1.96181,-37.4092
38,-6.24412,-2.00783,-37.3801
38,-6.29847,-1.98198,-37.3816
38,-6.17059,-2.0021,-37.4553
38,-6.18785,-1.97959,-37.449
38,-6.4323,-1.97056,-37.4414
38,-6.23457,-1.97813,-37.492
38,-6.19114,-1.8577,-37.3515
38,-6.08585,-1.92856,-37.3876
38,-6.27048,-2.05439,-37.4365
39,0.407865,-0.971923,-38.9967
39,0.520046,-0.861824,-38.9434
39,0.414609,-1.0076,-39.0208
39,0.392199,-0.826287,-39.0448
39,0.479536,-0.864544,-38.9467
39,0.473254,-0.865205,-39.0156
39,0.323731,-0.976068,-39.0502
39,0.424731,-0.938468,-38.9433
39,0.448223,-0.871224,-38.9412
39,0.372954,-1.00778,-39.0033
39,0.376249,-1.02099,-39.0145
39,0.450332,-0.902051,-38.9761
39,0.467179,-0.937308,-38.9825
39,0.342146,-1.01673,-38.9991
39,0.429753,-0.92366,-38.972
39,0.450266,-0.913368,-39.0075
39,0.272687,-0.931768,-39.0102
39,0.357848,-0.950187,-38.9925
39,0.398988,-0.991616,-38.9997
40,8.67115,6.30279,-43.1181
40,8.64979,6.49704,-42.9413
40,8.69316,6.44564,-42.9962
40,8.68599,6.35186,-43.1008
40,8.6382,6.37292,-43.0984
40,8.67652,6.402,-43.0837
40,8.68441,6.45561,-43.0099
40,8.7553,6.49229,-42.9972
40,8.63351,6.42674,-42.953
40,8.52697,6.5676,-42.9964
40,8.67844,6.37483,-43.0906
40,8.82392,6.46708,-43.026
40,8.63115,6.49742,-42.959
40,8.77367,6.47593,-43.0388
40,8.68988,6.47167,-43.0494
40,8.57978,6.3779,-43.0628
40,8.63479,6.40002,-42.9901
40,8.7344,6.51085,-42.9425
40,8.51487,6.40164,-43.0684
