index,x,y,z
28,-5.63701,8.77554,-41.9162
28,-5.65977,8.83956,-41.8697
28,-5.76925,8.73643,-41.7378
28,-5.66638,8.74906,-41.8522
28,-5.70282,8.74619,-41.8236
28,-5.65088,8.81875,-41.8411
28,-5.64313,8.80827,-41.9556
30,-7.59078,3.53107,-42.7043
30,-7.53455,3.51397,-42.773
30,-7.56931,3.46247,-42.737
30,-7.54297,3.54123,-42.7479
30,-7.43348,3.36623,-42.9119
30,-7.64082,3.44708,-42.7161
30,-7.55944,3.44082,-42.7292
30,-7.4576,3.52632,-42.8601
30,-7.49722,3.51963,-42.7263
30,-7.44249,3.52437,-42.8024
30,-7.46734,3.45406,-42.7773
30,-7.50918,3.49181,-42.7473
30,-7.46413,3.56423,-42.8142
30,-7.53973,3.45065,-42.7839
30,-7.44997,3.46721,-42.8214
30,-7.5154,3.60646,-42.7788
30,-7.50434,3.43949,-42.748
30,-7.58156,3.56993,-42.703
30,-7.5898,3.60115,-42.6814
32,-10.6011,6.94625,-41.7654
32,-10.6683,6.77336,-41.6965
32,-10.6331,6.85497,-41.7108
32,-10.7757,6.9366,-41.6684
32,-10.7196,6.80592,-41.6884
32,-10.6491,6.82985,-41.7445
32,-10.5218,6.85553,-41.8353
32,-10.5503,6.80071,-41.8377
32,-10.7737,6.8438,-41.6353
32,-10.7034,6.85183,-41.7601
32,-10.7796,6.82341,-41.6252
32,-10.6304,6.8104,-41.6586
32,-10.6486,6.7617,-41.8019
32,-10.6935,6.8209,-41.6681
32,-10.7551,6.86425,-41.6745
32,-10.7192,6.97395,-41.6722
32,-10.7334,6.67601,-41.6483
32,-10.5061,6.91688,-41.8405
32,-10.6224,6.78072,-41.7775
34,-5.86699,7.6924,-42.8348
34,-5.76935,7.67452,-42.8798
34,-5.80866,7.6544,-42.8621
34,-5.87083,7.69803,-42.8521
34,-5.79916,7.55368,-42.9417
34,-5.79807,7.72059,-42.9042
34,-5.76744,7.69104,-42.9154
34,-5.71677,7.68872,-42.9533
34,-5.65381,7.70969,-43.0009
34,-5.73599,7.76015,-42.9473
34,-5.66178,7.75183,-42.9917
34,-5.74296,7.61614,-42.9975
34,-5.73467,7.7517,-42.9462
34,-5.79463,7.74721,-42.8393
34,-5.82572,7.77145,-42.8355
34,-5.86898,7.67929,-42.8554
34,-5.74088,7.69699,-42.915
34,-5.74237,7.70878,-42.9827
34,-5.66085,7.78303,-42.9727
