index,x,y,z
39,1.2611,-4.74271,-38.5341
39,1.16249,-4.72734,-38.4263
39,1.18193,-4.79015,-38.4369
39,1.18316,-4.82594,-38.4473
39,1.08266,-4.71051,-38.3978
39,1.23823,-4.77246,-38.5033
40,11.0748,0.438294,-41.4699
40,11.1843,0.482086,-41.5015
40,11.0252,0.565452,-41.5281
40,11.1389,0.633251,-41.4746
40,11.0823,0.560613,-41.4558
40,11.1117,0.554634,-41.381
40,11.1704,0.516409,-41.5345
40,11.1245,0.340439,-41.4403
40,11.1441,0.555627,-41.4421
40,11.0803,0.538681,-41.4765
40,11.1275,0.512543,-41.4472
40,11.0996,0.496035,-41.3954
40,11.0606,0.540942,-41.4703
40,11.0126,0.479061,-41.5038
40,11.1076,0.596148,-41.4139
40,11.0805,0.601715,-41.4586
40,11.148,0.554517,-41.4283
40,11.123,0.551262,-41.3953
40,11.1436,0.511671,-41.4613
41,11.1173,0.541328,-41.4278
41,11.0874,0.552352,-41.4593
41,11.2503,0.532771,-41.4986
41,11.099,0.518186,-41.4379
41,11.1082,0.508524,-41.4438
41,11.1667,0.546138,-41.4354
41,11.1378,0.467569,-41.514
41,11.0957,0.535757,-41.3888
41,11.0846,0.509511,-41.456
41,11.146,0.487926,-41.461
41,11.0962,0.526297,-41.4385
41,11.0914,0.451212,-41.4349
41,11.1506,0.548097,-41.4277
41,11.0384,0.576069,-41.3899
41,11.0965,0.586212,-41.4843
41,11.1714,0.463743,-41.572
41,11.1436,0.475349,-41.4396
41,11.109,0.515185,-41.4496
41,11.0873,0.44537,-41.5121
42,-1.99645,-7.6338,-40.4987
42,-2.00499,-7.68442,-40.5099
42,-1.96142,-7.66533,-40.5395
42,-1.95582,-7.73613,-40.495
42,-1.95748,-7.61492,-40.518
42,-2.07404,-7.67568,-40.4489
42,-2.01859,-7.64998,-40.5219
42,-1.99481,-7.72555,-40.5246
42,-1.97705,-7.66058,-40.4746
42,-1.96476,-7.59629,-40.5159
42,-1.9874,-7.66899,-40.517
42,-1.8602,-7.65064,-40.5486
42,-2.04096,-7.66075,-40.4887
42,-2.02733,-7.67111,-40.452
42,-1.96472,-7.65841,-40.492
42,-1.87213,-7.61854,-40.5123
42,-2.01286,-7.70964,-40.4713
42,-1.88912,-7.63704,-40.5924
42,-2.07332,-7.73944,-40.4897
43,9.8786,-8.97826,-40.9475
43,9.79962,-8.81905,-40.9318
43,9.90265,-8.8685,-40.9958
43,9.84806,-8.91764,-40.9278
43,9.93322,-8.93571,-40.9049
43,9.81562,-8.93563,-40.946
43,9.98275,-8.96218,-41.0169
43,9.77324,-9.05457,-40.9299
43,9.84057,-8.96439,-40.8851
43,9.96389,-8.93098,-40.8983
43,9.86523,-8.98558,-40.9493
43,9.92848,-8.90409,-40.9645
43,9.88749,-8.88738,-40.9803
43,9.99633,-8.92431,-40.9449
43,9.9542,-8.94042,-41.0471
43,9.83709,-8.99213,-40.9131
43,9.83583,-8.99816,-40.9825
43,9.93176,-8.85469,-40.946
43,9.8622,-8.87516,-40.9023
44,8.87063,-0.940992,-42.2548
44,8.82479,-0.96398,-42.2452
44,8.79178,-1.01963,-42.182
44,8.7803,-1.08949,-42.2053
44,8.85324,-1.01268,-42.2367
44,8.75362,-1.10424,-42.2682
44,8.83974,-1.06158,-42.2672
44,8.78485,-1.04648,-42.209
44,8.8684,-1.00128,-42.2667
44,8.70394,-0.99572,-42.3034
44,8.84304,-1.0386,-42.2662
44,8.89698,-0.989026,-42.2815
44,8.77443,-1.03667,-42.2574
44,8.86357,-1.00135,-42.2288
44,8.7593,-1.01598,-42.2222
44,8.84602,-0.987845,-42.2794
44,8.7343,-1.11665,-42.227
44,8.82683,-0.984477,-42.3063
44,8.94126,-1.02123,-42.2502
45,13.212,-3.70241,-39.2142
45,13.2396,-3.76818,-39.1648
45,13.1535,-3.79114,-39.1694
45,13.2663,-3.74943,-39.2215
45,13.2311,-3.79459,-39.2586
45,13.2596,-3.74565,-39.2148
45,13.2466,-3.79848,-39.205
45,13.3214,-3.84912,-39.2404
45,13.2,-3.71331,-39.2218
45,13.2432,-3.7324,-39.2177
45,13.2783,-3.67947,-39.2427
45,13.2743,-3.69389,-39.1671
45,13.2806,-3.709,-39.2988
45,13.2765,-3.72876,-39.1959
45,13.2098,-3.70307,-39.2075
45,13.328,-3.81416,-39.1821
45,13.2411,-3.64424,-39.2137
45,13.1976,-3.78491,-39.2345
45,13.3002,-3.7159,-39.1691
46,3.48549,-1.15095,-38.7109
46,3.56383,-1.10237,-38.7571
46,3.47887,-1.12295,-38.6891
46,3.52925,-1.13987,-38.6923
46,3.47034,-1.07962,-38.7548
46,3.48308,-1.11972,-38.7165
46,3.37999,-1.14339,-38.6422
46,3.55541,-1.07958,-38.7224
46,3.47576,-1.18422,-38.7724
46,3.58724,-1.12044,-38.7862
46,3.44307,-1.21781,-38.7443
46,3.38758,-1.05382,-38.6458
46,3.45371,-1.10066,-38.6749
46,3.47826,-1.09528,-38.6929
46,3.46104,-1.11759,-38.7625
46,3.43511,-1.11187,-38.7046
46,3.43234,-1.05415,-38.7422
46,3.53011,-1.13956,-38.7244
47,16.2797,-7.32519,-36.8095
47,16.3045,-7.24262,-36.8454
47,16.4118,-7.26227,-36.8783
47,16.3431,-7.27346,-36.8288
47,16.2239,-7.33881,-36.8095
47,16.3471,-7.16702,-36.8274
47,16.2305,-7.33489,-36.8142
47,16.3342,-7.2393,-36.8107
47,16.2235,-7.33642,-36.8428
47,16.3154,-7.31247,-36.8046
47,16.285,-7.26159,-36.8627
47,16.3256,-7.25743,-36.8281
47,16.2579,-7.30904,-36.8233
47,16.2649,-7.24052,-36.7935
47,16.3262,-7.21562,-36.7656
47,16.3281,-7.21361,-36.851
47,16.3007,-7.30086,-36.7814
47,16.297,-7.26841,-36.8487
47,16.3829,-7.27322,-36.8933
48,3.37834,40.5315,48.3545
48,3.38572,40.529,48.337
48,3.35416,40.5256,48.3994
48,3.33486,40.5088,48.2771
48,3.35534,40.5241,48.3212
48,3.33833,40.5277,48.362
48,3.37546,40.5188,48.3839
48,5.47337,6.85441,-39.4581
48,5.39704,6.94377,-39.4341
48,5.4228,6.91508,-39.5095
48,5.3104,6.91923,-39.42
48,5.38891,6.88711,-39.4274
48,3.36285,40.5212,48.5461
48,3.3832,40.5104,48.3904
48,3.37736,40.5314,48.4318
48,5.33787,6.8865,-39.3834
48,3.37807,40.5236,48.4542
48,3.36895,40.5159,48.3538
48,3.36575,40.5214,48.4124
49,5.22915,1.12579,-40.6271
49,5.34393,1.10011,-40.6873
49,5.30596,1.11412,-40.6753
49,5.24317,1.15691,-40.7218
49,5.34407,1.1208,-40.7654
49,5.31394,1.23403,-40.7179
49,5.30143,1.09126,-40.6271
49,5.22664,1.08602,-40.6028
49,5.33229,1.13378,-40.6717
49,5.37463,1.03364,-40.6592
49,5.31692,1.02216,-40.7648
49,5.23203,1.07302,-40.681
49,5.1827,1.113,-40.669
49,5.25922,1.12545,-40.7281
49,5.29446,1.0385,-40.6892
49,5.33063,1.13534,-40.7013
49,5.25619,1.07203,-40.6803
49,5.28711,1.14407,-40.7101
49,5.29725,0.976455,-40.72
